TIME,I_L,J_L,I_R,J_R
0.0,628.5,265.5,605.5,287.5
0.033330293070391676,629.5,265.5,604.5,287.5
0.06666058614078335,628.5,264.5,604.5,286.5
0.09999087921117503,628.5,264.5,603.5,285.5
0.1333211722815667,628.5,264.5,603.5,285.5
0.16665146535195838,629.5,263.5,603.5,284.5
0.19998175842235005,628.5,263.5,602.5,283.5
0.2333120514927417,628.5,263.5,602.5,282.5
0.2666423445631334,629.5,263.5,602.5,282.5
0.29997263763352505,629.5,262.5,602.5,281.5
0.33330293070391676,629.5,262.5,601.5,280.5
0.3666332237743084,629.5,262.5,601.5,280.5
0.3999635168447001,629.5,262.5,601.5,279.5
0.43329380991509175,629.5,261.5,601.5,278.5
0.4666241029854834,629.5,261.5,601.5,278.5
0.4999543960558751,629.5,261.5,601.5,278.5
0.5332846891262668,629.5,261.5,601.5,278.5
0.5666149821966584,629.5,261.5,601.5,278.5
0.5999452752670501,629.5,261.5,601.5,278.5
0.6332755683374418,629.5,261.5,601.5,278.5
0.6666058614078335,629.5,261.5,600.5,278.5
0.6999361544782251,628.5,261.5,600.5,278.5
0.7332664475486168,628.5,260.5,600.5,278.5
0.7665967406190085,628.5,260.5,600.5,277.5
0.7999270336894002,628.5,260.5,600.5,277.5
0.8332573267597918,627.5,259.5,600.5,277.5
0.8665876198301835,627.5,259.5,600.5,277.5
0.8999179129005752,626.5,258.5,600.5,277.5
0.9332482059709668,626.5,258.5,599.5,276.5
0.9665784990413585,625.5,257.5,599.5,276.5
0.9999087921117502,624.5,257.5,598.5,276.5
1.0332390851821418,624.5,256.5,598.5,276.5
1.0665693782525336,623.5,256.5,598.5,276.5
1.0998996713229252,623.5,255.5,597.5,276.5
1.1332299643933168,622.5,254.5,597.5,275.5
1.1665602574637086,621.5,254.5,597.5,275.5
1.1998905505341002,621.5,253.5,596.5,275.5
1.233220843604492,620.5,253.5,596.5,275.5
1.2665511366748836,619.5,252.5,596.5,275.5
1.2998814297452752,618.5,252.5,595.5,275.5
1.333211722815667,617.5,251.5,595.5,274.5
1.3665420158860586,616.5,250.5,595.5,274.5
1.3998723089564502,616.5,249.5,594.5,274.5
1.433202602026842,615.5,249.5,594.5,274.5
1.4665328950972336,614.5,248.5,593.5,274.5
1.4998631881676252,613.5,248.5,593.5,274.5
1.533193481238017,612.5,248.5,593.5,274.5
1.5665237743084086,611.5,247.5,593.5,274.5
1.5998540673788004,611.5,247.5,593.5,274.5
1.633184360449192,611.5,247.5,592.5,274.5
1.6665146535195836,611.5,247.5,592.5,274.5
1.6998449465899754,611.5,247.5,592.5,274.5
1.733175239660367,611.5,247.5,592.5,273.5
1.7665055327307586,611.5,247.5,592.5,273.5
1.7998358258011504,611.5,247.5,592.5,273.5
1.833166118871542,611.5,246.5,592.5,273.5
1.8664964119419336,611.5,246.5,592.5,273.5
1.8998267050123254,611.5,246.5,592.5,273.5
1.933156998082717,610.5,246.5,591.5,272.5
1.9664872911531088,610.5,246.5,591.5,272.5
1.9998175842235004,610.5,246.5,591.5,272.5
2.0331478772938922,610.5,246.5,590.5,271.5
2.0664781703642836,610.5,245.5,590.5,271.5
2.0998084634346754,610.5,245.5,590.5,271.5
2.1331387565050672,610.5,245.5,589.5,270.5
2.1664690495754586,610.5,245.5,589.5,270.5
2.1997993426458504,610.5,245.5,589.5,270.5
2.2331296357162422,610.5,244.5,588.5,269.5
2.2664599287866336,610.5,244.5,588.5,268.5
2.2997902218570254,610.5,244.5,588.5,268.5
2.3331205149274172,610.5,243.5,587.5,267.5
2.3664508079978086,610.5,243.5,587.5,267.5
2.3997811010682004,610.5,243.5,587.5,266.5
2.4331113941385922,610.5,242.5,587.5,266.5
2.466441687208984,610.5,242.5,586.5,265.5
2.4997719802793754,610.5,242.5,586.5,264.5
2.5331022733497672,609.5,242.5,585.5,263.5
2.566432566420159,610.5,241.5,585.5,263.5
2.5997628594905504,610.5,241.5,584.5,262.5
2.6330931525609422,610.5,241.5,584.5,261.5
2.666423445631334,610.5,241.5,584.5,261.5
2.6997537387017254,610.5,241.5,584.5,261.5
2.7330840317721172,610.5,241.5,584.5,261.5
2.766414324842509,610.5,241.5,584.5,261.5
2.7997446179129004,610.5,241.5,584.5,261.5
2.8330749109832922,609.5,241.5,584.5,261.5
2.866405204053684,609.5,241.5,584.5,261.5
2.8997354971240754,609.5,240.5,584.5,261.5
2.9330657901944672,609.5,240.5,583.5,261.5
2.966396083264859,608.5,240.5,583.5,260.5
2.9997263763352504,608.5,239.5,583.5,260.5
3.0330566694056422,608.5,239.5,583.5,260.5
3.066386962476034,607.5,238.5,583.5,260.5
3.0997172555464254,606.5,238.5,582.5,260.5
3.1330475486168172,606.5,237.5,582.5,260.5
3.166377841687209,605.5,237.5,582.5,259.5
3.199708134757601,605.5,236.5,582.5,259.5
3.2330384278279922,604.5,236.5,581.5,259.5
3.266368720898384,603.5,235.5,581.5,259.5
3.299699013968776,603.5,234.5,581.5,259.5
3.333029307039167,602.5,234.5,580.5,259.5
3.366359600109559,601.5,233.5,580.5,259.5
3.399689893179951,600.5,233.5,580.5,258.5
3.433020186250342,599.5,233.5,579.5,259.5
3.466350479320734,598.5,232.5,579.5,258.5
3.499680772391126,597.5,231.5,578.5,258.5
3.533011065461517,596.5,231.5,578.5,258.5
3.566341358531909,596.5,231.5,578.5,258.5
3.599671651602301,595.5,230.5,578.5,258.5
3.633001944672692,594.5,230.5,577.5,258.5
3.666332237743084,593.5,230.5,576.5,258.5
3.699662530813476,592.5,229.5,576.5,258.5
3.732992823883867,591.5,229.5,576.5,258.5
3.766323116954259,590.5,229.5,575.5,258.5
3.799653410024651,590.5,229.5,575.5,258.5
3.8329837030950427,590.5,229.5,575.5,258.5
3.866313996165434,590.5,229.5,575.5,258.5
3.899644289235826,590.5,229.5,575.5,258.5
3.9329745823062177,590.5,229.5,575.5,258.5
3.966304875376609,590.5,229.5,575.5,258.5
3.999635168447001,590.5,229.5,575.5,258.5
4.032965461517392,590.5,229.5,574.5,257.5
4.0662957545877845,589.5,228.5,574.5,257.5
4.099626047658176,589.5,228.5,574.5,257.5
4.132956340728567,589.5,228.5,574.5,257.5
4.1662866337989595,589.5,228.5,573.5,257.5
4.199616926869351,589.5,228.5,573.5,256.5
4.232947219939742,589.5,228.5,572.5,255.5
4.2662775130101345,589.5,227.5,572.5,255.5
4.299607806080526,589.5,227.5,572.5,255.5
4.332938099150917,589.5,227.5,571.5,254.5
4.3662683922213095,589.5,226.5,571.5,254.5
4.399598685291701,589.5,226.5,571.5,254.5
4.432928978362092,588.5,226.5,570.5,253.5
4.4662592714324845,588.5,226.5,570.5,252.5
4.499589564502876,589.5,225.5,569.5,252.5
4.532919857573267,588.5,225.5,569.5,251.5
4.5662501506436595,588.5,225.5,568.5,250.5
4.599580443714051,588.5,224.5,568.5,250.5
4.632910736784442,588.5,224.5,567.5,249.5
4.6662410298548345,588.5,224.5,567.5,249.5
4.699571322925226,589.5,224.5,566.5,248.5
4.732901615995617,589.5,223.5,566.5,247.5
4.7662319090660095,589.5,223.5,565.5,246.5
4.799562202136401,589.5,223.5,565.5,246.5
4.832892495206792,588.5,223.5,565.5,245.5
4.8662227882771845,589.5,223.5,565.5,245.5
4.899553081347576,588.5,223.5,565.5,245.5
4.932883374417968,588.5,223.5,565.5,245.5
4.9662136674883595,589.5,222.5,565.5,245.5
4.999543960558751,588.5,222.5,564.5,245.5
5.032874253629143,588.5,222.5,565.5,245.5
5.0662045466995345,588.5,222.5,564.5,245.5
5.099534839769926,588.5,222.5,564.5,245.5
5.132865132840318,588.5,222.5,564.5,244.5
5.1661954259107095,587.5,221.5,564.5,244.5
5.199525718981101,587.5,221.5,564.5,244.5
5.232856012051493,586.5,220.5,563.5,244.5
5.2661863051218845,586.5,220.5,563.5,244.5
5.299516598192276,585.5,219.5,563.5,244.5
5.332846891262668,584.5,219.5,563.5,244.5
5.3661771843330595,584.5,219.5,562.5,244.5
5.399507477403451,583.5,218.5,562.5,244.5
5.432837770473843,582.5,218.5,562.5,244.5
5.4661680635442345,582.5,217.5,562.5,243.5
5.499498356614626,581.5,217.5,561.5,243.5
5.532828649685018,580.5,217.5,561.5,243.5
5.5661589427554095,579.5,216.5,561.5,243.5
5.599489235825801,578.5,216.5,560.5,243.5
5.632819528896193,578.5,215.5,560.5,243.5
5.6661498219665845,577.5,215.5,560.5,243.5
5.699480115036976,576.5,215.5,559.5,243.5
5.732810408107368,575.5,214.5,559.5,243.5
5.7661407011777595,574.5,214.5,559.5,243.5
5.799470994248151,573.5,214.5,558.5,243.5
5.832801287318543,572.5,213.5,558.5,243.5
5.8661315803889345,571.5,213.5,557.5,243.5
5.899461873459326,570.5,213.5,557.5,243.5
5.932792166529718,569.5,212.5,557.5,243.5
5.9661224596001095,569.5,212.5,556.5,243.5
5.999452752670501,568.5,212.5,556.5,243.5
6.032783045740893,568.5,212.5,556.5,243.5
6.0661133388112845,568.5,212.5,556.5,243.5
6.099443631881676,568.5,212.5,556.5,243.5
6.132773924952068,568.5,212.5,556.5,243.5
6.1661042180224594,568.5,212.5,556.5,242.5
6.199434511092851,568.5,212.5,556.5,242.5
6.232764804163243,568.5,212.5,555.5,242.5
6.2660950972336344,568.5,212.5,555.5,242.5
6.299425390304027,568.5,212.5,555.5,242.5
6.332755683374418,568.5,212.5,555.5,242.5
6.3660859764448094,567.5,211.5,554.5,241.5
6.399416269515202,567.5,211.5,554.5,241.5
6.432746562585593,567.5,211.5,554.5,241.5
6.4660768556559844,567.5,211.5,553.5,240.5
6.499407148726377,567.5,210.5,553.5,240.5
6.532737441796768,567.5,210.5,552.5,239.5
6.5660677348671594,567.5,210.5,552.5,239.5
6.599398027937552,567.5,210.5,551.5,238.5
6.632728321007943,567.5,209.5,551.5,238.5
6.666058614078334,567.5,209.5,550.5,237.5
6.699388907148727,567.5,209.5,550.5,237.5
6.732719200219118,567.5,209.5,549.5,236.5
6.766049493289509,567.5,208.5,548.5,235.5
6.799379786359902,567.5,208.5,548.5,235.5
6.832710079430293,567.5,208.5,547.5,234.5
6.866040372500684,567.5,208.5,547.5,233.5
6.899370665571077,567.5,207.5,547.5,233.5
6.932700958641468,567.5,207.5,546.5,232.5
6.966031251711859,567.5,206.5,546.5,231.5
6.999361544782252,567.5,206.5,545.5,231.5
7.032691837852643,567.5,206.5,545.5,230.5
7.066022130923034,567.5,206.5,545.5,230.5
7.099352423993427,567.5,206.5,545.5,230.5
7.132682717063818,567.5,206.5,544.5,230.5
7.166013010134209,567.5,206.5,545.5,230.5
7.199343303204602,567.5,206.5,544.5,229.5
7.232673596274993,566.5,205.5,544.5,229.5
7.266003889345384,566.5,205.5,544.5,228.5
7.299334182415777,567.5,205.5,544.5,228.5
7.332664475486168,566.5,204.5,543.5,227.5
7.365994768556559,567.5,204.5,543.5,227.5
7.399325061626952,566.5,204.5,542.5,226.5
7.432655354697343,566.5,203.5,542.5,226.5
7.465985647767734,566.5,203.5,542.5,225.5
7.499315940838127,566.5,203.5,542.5,224.5
7.532646233908518,567.5,203.5,541.5,224.5
7.565976526978909,566.5,202.5,541.5,223.5
7.599306820049302,566.5,202.5,541.5,222.5
7.632637113119693,567.5,202.5,540.5,222.5
7.665967406190085,567.5,202.5,540.5,221.5
7.699297699260477,567.5,201.5,540.5,220.5
7.732627992330868,567.5,201.5,540.5,219.5
7.76595828540126,567.5,201.5,540.5,219.5
7.799288578471652,567.5,200.5,539.5,218.5
7.832618871542043,567.5,200.5,539.5,217.5
7.865949164612435,567.5,200.5,539.5,216.5
7.899279457682827,567.5,200.5,539.5,216.5
7.932609750753218,567.5,199.5,538.5,215.5
7.96594004382361,567.5,199.5,538.5,214.5
7.999270336894002,568.5,199.5,538.5,213.5
8.032600629964394,567.5,199.5,538.5,212.5
8.065930923034784,568.5,199.5,538.5,211.5
8.099261216105177,568.5,198.5,537.5,211.5
8.132591509175569,568.5,198.5,537.5,210.5
8.16592180224596,568.5,198.5,537.5,210.5
8.199252095316352,568.5,198.5,538.5,210.5
8.232582388386744,568.5,198.5,537.5,209.5
8.265912681457134,568.5,198.5,537.5,209.5
8.299242974527527,568.5,198.5,537.5,209.5
8.332573267597919,568.5,197.5,537.5,208.5
8.36590356066831,568.5,197.5,537.5,208.5
8.399233853738702,568.5,197.5,537.5,207.5
8.432564146809094,568.5,197.5,537.5,207.5
8.465894439879484,568.5,197.5,537.5,206.5
8.499224732949877,568.5,196.5,537.5,206.5
8.532555026020269,568.5,196.5,537.5,205.5
8.56588531909066,568.5,196.5,537.5,204.5
8.599215612161052,568.5,196.5,536.5,204.5
8.632545905231444,568.5,196.5,537.5,203.5
8.665876198301834,569.5,196.5,537.5,202.5
8.699206491372227,569.5,195.5,537.5,201.5
8.732536784442619,569.5,195.5,537.5,200.5
8.76586707751301,569.5,195.5,536.5,199.5
8.799197370583402,569.5,195.5,536.5,199.5
8.832527663653794,569.5,195.5,536.5,198.5
8.865857956724184,569.5,194.5,536.5,197.5
8.899188249794577,569.5,194.5,536.5,196.5
8.932518542864969,569.5,194.5,536.5,195.5
8.96584883593536,569.5,194.5,536.5,194.5
8.999179129005752,569.5,194.5,537.5,193.5
9.032509422076144,570.5,194.5,537.5,192.5
9.065839715146534,570.5,194.5,537.5,191.5
9.099170008216927,570.5,194.5,537.5,191.5
9.132500301287319,570.5,193.5,538.5,189.5
9.16583059435771,570.5,193.5,538.5,188.5
9.199160887428102,570.5,193.5,538.5,188.5
9.232491180498494,570.5,193.5,538.5,187.5
9.265821473568884,570.5,193.5,538.5,187.5
9.299151766639277,570.5,193.5,538.5,187.5
9.332482059709669,570.5,193.5,538.5,187.5
9.36581235278006,570.5,193.5,538.5,187.5
9.399142645850452,570.5,193.5,538.5,187.5
9.432472938920844,570.5,193.5,538.5,187.5
9.465803231991234,570.5,192.5,538.5,187.5
9.499133525061627,571.5,192.5,538.5,187.5
9.532463818132019,570.5,192.5,538.5,187.5
9.56579411120241,570.5,191.5,538.5,186.5
9.599124404272802,570.5,190.5,538.5,186.5
9.632454697343194,570.5,190.5,537.5,186.5
9.665784990413584,570.5,189.5,537.5,185.5
9.699115283483977,570.5,188.5,537.5,185.5
9.732445576554369,570.5,188.5,537.5,185.5
9.765775869624761,570.5,186.5,537.5,184.5
9.799106162695152,569.5,186.5,536.5,184.5
9.832436455765544,569.5,185.5,536.5,184.5
9.865766748835936,569.5,184.5,536.5,183.5
9.899097041906327,569.5,183.5,536.5,183.5
9.932427334976719,568.5,182.5,536.5,183.5
9.965757628047111,568.5,181.5,535.5,182.5
9.999087921117502,568.5,180.5,535.5,182.5
10.032418214187894,567.5,179.5,535.5,182.5
10.065748507258286,567.5,178.5,534.5,181.5
10.099078800328677,567.5,177.5,534.5,181.5
10.132409093399069,566.5,176.5,534.5,181.5
10.165739386469461,566.5,175.5,533.5,180.5
10.199069679539852,565.5,174.5,533.5,180.5
10.232399972610244,564.5,173.5,532.5,180.5
10.265730265680636,564.5,172.5,532.5,179.5
10.299060558751027,563.5,171.5,531.5,179.5
10.332390851821419,563.5,171.5,531.5,179.5
10.365721144891811,563.5,170.5,531.5,179.5
10.399051437962202,563.5,170.5,531.5,179.5
10.432381731032594,563.5,170.5,531.5,178.5
10.465712024102986,562.5,169.5,531.5,178.5
10.499042317173377,562.5,169.5,531.5,178.5
10.532372610243769,562.5,168.5,530.5,178.5
10.565702903314161,561.5,167.5,530.5,177.5
10.599033196384552,561.5,167.5,530.5,177.5
10.632363489454944,561.5,166.5,530.5,177.5
10.665693782525336,560.5,165.5,530.5,177.5
10.699024075595727,560.5,165.5,529.5,176.5
10.732354368666119,559.5,164.5,529.5,176.5
10.765684661736511,559.5,163.5,529.5,176.5
10.799014954806902,559.5,163.5,529.5,176.5
10.832345247877294,558.5,162.5,528.5,176.5
10.865675540947686,557.5,161.5,528.5,176.5
10.899005834018077,557.5,160.5,528.5,175.5
10.932336127088469,556.5,160.5,527.5,175.5
10.965666420158861,555.5,159.5,527.5,175.5
10.998996713229252,555.5,158.5,526.5,175.5
11.032327006299644,554.5,157.5,526.5,174.5
11.065657299370036,553.5,157.5,525.5,174.5
11.098987592440427,552.5,156.5,525.5,174.5
11.132317885510819,551.5,155.5,525.5,174.5
11.165648178581211,551.5,154.5,524.5,174.5
11.198978471651602,550.5,154.5,524.5,174.5
11.232308764721994,549.5,153.5,523.5,173.5
11.265639057792386,548.5,152.5,522.5,173.5
11.298969350862777,547.5,152.5,522.5,173.5
11.332299643933169,546.5,151.5,521.5,173.5
11.365629937003561,545.5,151.5,521.5,173.5
11.398960230073952,544.5,150.5,520.5,173.5
11.432290523144344,543.5,150.5,520.5,173.5
11.465620816214736,543.5,150.5,520.5,173.5
11.498951109285127,543.5,149.5,520.5,173.5
11.532281402355519,543.5,149.5,520.5,173.5
11.565611695425911,542.5,149.5,520.5,173.5
11.598941988496302,542.5,149.5,519.5,172.5
11.632272281566694,541.5,148.5,519.5,172.5
11.665602574637086,541.5,148.5,519.5,172.5
11.698932867707477,540.5,147.5,518.5,172.5
11.732263160777869,539.5,147.5,518.5,172.5
11.765593453848261,539.5,147.5,517.5,172.5
11.798923746918652,538.5,147.5,517.5,172.5
11.832254039989044,537.5,146.5,517.5,172.5
11.865584333059436,536.5,146.5,517.5,172.5
11.898914626129827,536.5,145.5,516.5,172.5
11.932244919200219,535.5,145.5,516.5,172.5
11.965575212270611,534.5,144.5,515.5,172.5
11.998905505341002,533.5,144.5,515.5,172.5
12.032235798411394,532.5,144.5,515.5,171.5
12.065566091481786,531.5,143.5,514.5,171.5
12.098896384552177,530.5,143.5,514.5,171.5
12.132226677622569,529.5,142.5,514.5,171.5
12.165556970692961,528.5,142.5,513.5,171.5
12.198887263763352,527.5,142.5,513.5,171.5
12.232217556833744,526.5,141.5,513.5,171.5
12.265547849904136,525.5,141.5,513.5,171.5
12.298878142974527,524.5,141.5,512.5,171.5
12.332208436044919,523.5,140.5,512.5,171.5
12.365538729115311,522.5,140.5,512.5,171.5
12.398869022185702,521.5,140.5,512.5,171.5
12.432199315256094,520.5,139.5,511.5,171.5
12.465529608326486,519.5,139.5,511.5,171.5
12.498859901396877,518.5,139.5,511.5,171.5
12.532190194467269,517.5,139.5,510.5,171.5
12.565520487537661,517.5,139.5,510.5,171.5
12.598850780608053,517.5,139.5,510.5,171.5
12.632181073678444,517.5,139.5,510.5,171.5
12.665511366748836,516.5,139.5,510.5,171.5
12.698841659819228,516.5,138.5,510.5,171.5
12.732171952889619,514.5,138.5,509.5,171.5
12.765502245960011,514.5,138.5,509.5,171.5
12.798832539030403,513.5,138.5,509.5,171.5
12.832162832100794,512.5,138.5,509.5,171.5
12.865493125171186,512.5,138.5,509.5,171.5
12.898823418241578,511.5,138.5,508.5,170.5
12.932153711311969,510.5,138.5,508.5,171.5
12.965484004382361,509.5,138.5,508.5,171.5
12.998814297452753,508.5,138.5,508.5,171.5
13.032144590523144,508.5,138.5,508.5,171.5
13.065474883593536,507.5,138.5,507.5,171.5
13.098805176663928,506.5,138.5,507.5,171.5
13.132135469734319,505.5,138.5,506.5,170.5
13.165465762804711,504.5,138.5,507.5,171.5
13.198796055875103,503.5,138.5,506.5,171.5
13.232126348945494,502.5,138.5,506.5,171.5
13.265456642015886,501.5,138.5,506.5,170.5
13.298786935086278,500.5,138.5,505.5,171.5
13.332117228156669,499.5,139.5,505.5,171.5
13.365447521227061,498.5,139.5,505.5,171.5
13.398777814297453,497.5,139.5,505.5,171.5
13.432108107367844,496.5,139.5,504.5,171.5
13.465438400438236,495.5,140.5,504.5,171.5
