TIME,I_L,J_L,I_R,J_R
13.498768693508628,494.5,140.5,504.5,171.5
13.532098986579019,493.5,140.5,504.5,171.5
13.565429279649411,492.5,141.5,503.5,171.5
13.598759572719803,491.5,141.5,503.5,171.5
13.632089865790194,491.5,141.5,503.5,171.5
13.665420158860586,491.5,141.5,503.5,171.5
13.698750451930978,491.5,141.5,503.5,171.5
13.732080745001369,490.5,141.5,503.5,171.5
13.765411038071761,490.5,141.5,503.5,171.5
13.798741331142153,489.5,142.5,503.5,171.5
13.832071624212544,489.5,142.5,503.5,171.5
13.865401917282936,488.5,142.5,502.5,171.5
13.898732210353328,487.5,142.5,502.5,171.5
13.932062503423719,487.5,142.5,502.5,171.5
13.965392796494111,486.5,143.5,502.5,171.5
13.998723089564503,485.5,143.5,501.5,172.5
14.032053382634894,484.5,143.5,501.5,172.5
14.065383675705286,484.5,144.5,501.5,172.5
14.098713968775678,483.5,144.5,500.5,172.5
14.132044261846069,482.5,145.5,500.5,172.5
14.165374554916461,481.5,145.5,500.5,172.5
14.198704847986853,481.5,146.5,500.5,172.5
14.232035141057244,480.5,146.5,500.5,172.5
14.265365434127636,480.5,147.5,500.5,173.5
14.298695727198028,479.5,147.5,499.5,173.5
14.332026020268419,478.5,148.5,499.5,173.5
14.365356313338811,477.5,149.5,499.5,173.5
14.398686606409203,477.5,149.5,499.5,173.5
14.432016899479594,476.5,150.5,499.5,174.5
14.465347192549986,476.5,150.5,499.5,174.5
14.498677485620378,475.5,151.5,498.5,174.5
14.532007778690769,475.5,152.5,498.5,175.5
14.565338071761161,474.5,153.5,498.5,175.5
14.598668364831553,473.5,153.5,498.5,175.5
14.631998657901944,473.5,154.5,498.5,175.5
14.665328950972336,472.5,155.5,498.5,176.5
14.698659244042728,472.5,156.5,498.5,176.5
14.731989537113119,471.5,156.5,497.5,176.5
14.765319830183511,471.5,156.5,497.5,176.5
14.798650123253903,471.5,156.5,497.5,176.5
14.831980416324294,471.5,157.5,497.5,176.5
14.865310709394686,471.5,157.5,497.5,176.5
14.898641002465078,470.5,157.5,497.5,176.5
14.931971295535469,470.5,158.5,497.5,176.5
14.965301588605861,469.5,158.5,497.5,176.5
14.998631881676253,469.5,159.5,497.5,177.5
15.031962174746644,469.5,160.5,497.5,177.5
15.065292467817036,469.5,160.5,497.5,177.5
15.098622760887428,468.5,161.5,496.5,177.5
15.131953053957819,468.5,161.5,496.5,178.5
15.165283347028211,468.5,162.5,496.5,178.5
15.198613640098603,467.5,163.5,496.5,178.5
15.231943933168994,467.5,163.5,496.5,178.5
15.265274226239386,467.5,164.5,496.5,178.5
15.298604519309778,466.5,165.5,496.5,179.5
15.33193481238017,466.5,166.5,496.5,179.5
15.365265105450561,465.5,166.5,496.5,179.5
15.398595398520953,465.5,167.5,495.5,179.5
15.431925691591346,465.5,168.5,496.5,179.5
15.465255984661736,464.5,169.5,495.5,179.5
15.498586277732128,464.5,170.5,495.5,180.5
15.53191657080252,464.5,171.5,495.5,180.5
15.565246863872911,464.5,171.5,495.5,180.5
15.598577156943303,464.5,172.5,496.5,181.5
15.631907450013696,463.5,173.5,495.5,181.5
15.665237743084086,463.5,174.5,495.5,181.5
15.698568036154478,463.5,175.5,495.5,181.5
15.73189832922487,463.5,176.5,495.5,181.5
15.765228622295261,463.5,177.5,495.5,182.5
15.798558915365653,463.5,178.5,495.5,182.5
15.831889208436046,463.5,178.5,496.5,182.5
15.865219501506436,463.5,178.5,495.5,182.5
15.898549794576828,463.5,178.5,495.5,182.5
15.93188008764722,463.5,179.5,495.5,182.5
15.965210380717611,463.5,179.5,495.5,182.5
15.998540673788003,463.5,179.5,495.5,182.5
16.031870966858396,463.5,179.5,495.5,182.5
16.065201259928788,463.5,179.5,495.5,183.5
16.098531552999177,463.5,179.5,495.5,183.5
16.13186184606957,462.5,179.5,495.5,183.5
16.16519213913996,462.5,179.5,495.5,183.5
16.198522432210353,462.5,179.5,495.5,184.5
16.231852725280746,462.5,179.5,494.5,184.5
16.265183018351138,462.5,179.5,494.5,185.5
16.298513311421527,462.5,179.5,494.5,185.5
16.33184360449192,462.5,179.5,494.5,185.5
16.36517389756231,462.5,179.5,494.5,186.5
16.398504190632703,461.5,179.5,493.5,186.5
16.431834483703096,461.5,180.5,493.5,187.5
16.465164776773488,461.5,180.5,493.5,187.5
16.498495069843877,461.5,180.5,492.5,187.5
16.53182536291427,460.5,180.5,492.5,188.5
16.56515565598466,460.5,180.5,492.5,188.5
16.598485949055053,460.5,180.5,491.5,189.5
16.631816242125446,460.5,180.5,491.5,189.5
16.665146535195838,459.5,180.5,491.5,190.5
16.69847682826623,459.5,180.5,490.5,191.5
16.73180712133662,459.5,180.5,490.5,191.5
16.76513741440701,459.5,180.5,489.5,192.5
16.798467707477403,459.5,180.5,489.5,192.5
16.831798000547796,458.5,180.5,488.5,193.5
16.865128293618188,457.5,181.5,488.5,193.5
16.89845858668858,457.5,181.5,488.5,194.5
16.93178887975897,457.5,181.5,488.5,193.5
16.96511917282936,458.5,180.5,488.5,193.5
16.998449465899753,457.5,181.5,488.5,194.5
17.031779758970146,457.5,181.5,488.5,193.5
17.065110052040538,457.5,181.5,488.5,193.5
17.09844034511093,457.5,181.5,487.5,194.5
17.13177063818132,457.5,181.5,487.5,194.5
17.16510093125171,457.5,181.5,487.5,194.5
17.198431224322103,457.5,181.5,487.5,194.5
17.231761517392496,456.5,182.5,487.5,194.5
17.265091810462888,456.5,182.5,487.5,194.5
17.29842210353328,456.5,183.5,487.5,194.5
17.33175239660367,456.5,183.5,487.5,194.5
17.36508268967406,456.5,184.5,487.5,194.5
17.398412982744453,455.5,184.5,487.5,195.5
17.431743275814846,455.5,185.5,486.5,195.5
17.465073568885238,455.5,186.5,486.5,195.5
17.49840386195563,455.5,186.5,486.5,195.5
17.53173415502602,455.5,187.5,486.5,195.5
17.56506444809641,454.5,188.5,486.5,195.5
17.598394741166803,454.5,188.5,486.5,196.5
17.631725034237196,454.5,189.5,486.5,196.5
17.665055327307588,454.5,190.5,486.5,196.5
17.69838562037798,454.5,191.5,486.5,196.5
17.73171591344837,454.5,192.5,486.5,197.5
17.76504620651876,454.5,192.5,486.5,197.5
17.798376499589153,453.5,193.5,486.5,197.5
17.831706792659546,454.5,194.5,486.5,197.5
17.865037085729938,453.5,195.5,486.5,197.5
17.89836737880033,453.5,196.5,486.5,197.5
17.93169767187072,453.5,197.5,486.5,198.5
17.96502796494111,453.5,197.5,486.5,198.5
17.998358258011503,453.5,198.5,486.5,198.5
18.031688551081896,453.5,198.5,486.5,198.5
18.065018844152288,453.5,198.5,486.5,198.5
18.09834913722268,453.5,198.5,486.5,198.5
18.13167943029307,453.5,198.5,486.5,198.5
18.16500972336346,453.5,198.5,486.5,198.5
18.198340016433853,453.5,198.5,486.5,198.5
18.231670309504246,453.5,199.5,486.5,198.5
18.265000602574638,453.5,199.5,486.5,199.5
18.29833089564503,453.5,199.5,486.5,199.5
18.33166118871542,453.5,199.5,486.5,199.5
18.36499148178581,453.5,199.5,486.5,200.5
18.398321774856203,453.5,199.5,486.5,200.5
18.431652067926596,453.5,199.5,486.5,200.5
18.464982360996988,453.5,199.5,485.5,200.5
18.49831265406738,452.5,199.5,485.5,201.5
18.53164294713777,452.5,199.5,485.5,201.5
18.56497324020816,452.5,199.5,485.5,202.5
18.598303533278553,452.5,200.5,485.5,202.5
18.631633826348946,452.5,200.5,485.5,202.5
18.664964119419338,451.5,200.5,484.5,203.5
18.69829441248973,451.5,200.5,484.5,204.5
18.73162470556012,451.5,200.5,484.5,204.5
18.76495499863051,451.5,200.5,483.5,205.5
18.798285291700903,451.5,200.5,483.5,206.5
18.831615584771296,450.5,201.5,483.5,206.5
18.864945877841688,450.5,201.5,482.5,207.5
18.89827617091208,450.5,200.5,482.5,207.5
18.93160646398247,450.5,201.5,482.5,208.5
18.96493675705286,449.5,201.5,481.5,209.5
18.998267050123253,449.5,201.5,481.5,209.5
19.031597343193646,449.5,201.5,480.5,210.5
19.064927636264038,449.5,201.5,480.5,211.5
19.09825792933443,449.5,201.5,480.5,211.5
19.13158822240482,449.5,201.5,480.5,211.5
19.16491851547521,449.5,201.5,480.5,211.5
19.198248808545603,449.5,201.5,480.5,211.5
19.231579101615996,449.5,201.5,480.5,211.5
19.264909394686388,449.5,201.5,480.5,211.5
19.29823968775678,448.5,201.5,480.5,211.5
19.33156998082717,448.5,201.5,480.5,211.5
19.36490027389756,448.5,202.5,479.5,211.5
19.398230566967953,448.5,202.5,479.5,211.5
19.431560860038346,448.5,203.5,479.5,211.5
19.464891153108738,448.5,203.5,479.5,212.5
19.49822144617913,448.5,203.5,479.5,212.5
19.531551739249522,447.5,204.5,479.5,212.5
19.56488203231991,447.5,205.5,479.5,212.5
19.598212325390303,447.5,205.5,479.5,212.5
19.631542618460696,447.5,206.5,479.5,212.5
19.664872911531088,447.5,206.5,479.5,212.5
19.69820320460148,447.5,207.5,479.5,213.5
19.731533497671872,446.5,207.5,479.5,213.5
19.76486379074226,446.5,208.5,479.5,213.5
19.798194083812653,446.5,209.5,479.5,213.5
19.831524376883046,446.5,210.5,479.5,214.5
19.864854669953438,446.5,211.5,479.5,214.5
19.89818496302383,446.5,211.5,479.5,214.5
19.931515256094222,446.5,212.5,479.5,214.5
19.96484554916461,446.5,213.5,479.5,215.5
19.998175842235003,446.5,214.5,479.5,215.5
20.031506135305396,446.5,214.5,479.5,215.5
20.064836428375788,446.5,216.5,479.5,215.5
20.09816672144618,446.5,216.5,479.5,216.5
20.131497014516572,446.5,217.5,479.5,216.5
20.16482730758696,446.5,218.5,479.5,216.5
20.198157600657353,446.5,218.5,479.5,216.5
20.231487893727746,446.5,218.5,479.5,216.5
20.264818186798138,446.5,219.5,479.5,216.5
20.29814847986853,446.5,219.5,479.5,216.5
20.331478772938922,446.5,219.5,479.5,216.5
20.36480906600931,446.5,219.5,479.5,216.5
20.398139359079703,446.5,219.5,479.5,216.5
20.431469652150096,447.5,219.5,479.5,216.5
20.464799945220488,446.5,219.5,479.5,217.5
20.49813023829088,446.5,219.5,479.5,217.5
20.531460531361272,446.5,219.5,479.5,217.5
20.56479082443166,446.5,219.5,479.5,217.5
20.598121117502053,446.5,219.5,479.5,218.5
20.631451410572446,446.5,219.5,479.5,218.5
20.664781703642838,446.5,219.5,479.5,218.5
20.69811199671323,446.5,219.5,479.5,218.5
20.731442289783622,446.5,219.5,478.5,219.5
20.76477258285401,445.5,220.5,479.5,219.5
20.798102875924403,445.5,220.5,478.5,220.5
20.831433168994796,445.5,220.5,478.5,220.5
20.864763462065188,445.5,220.5,478.5,221.5
20.89809375513558,445.5,220.5,478.5,221.5
20.931424048205972,444.5,220.5,477.5,222.5
20.96475434127636,444.5,220.5,477.5,223.5
20.998084634346753,444.5,221.5,477.5,223.5
21.031414927417146,444.5,221.5,476.5,224.5
21.064745220487538,443.5,221.5,476.5,225.5
21.09807551355793,443.5,221.5,476.5,225.5
21.131405806628322,443.5,221.5,476.5,226.5
21.16473609969871,443.5,221.5,475.5,226.5
21.198066392769103,442.5,221.5,475.5,227.5
21.231396685839496,442.5,221.5,474.5,228.5
21.264726978909888,442.5,221.5,474.5,228.5
21.29805727198028,442.5,221.5,474.5,228.5
21.331387565050672,442.5,221.5,474.5,228.5
21.36471785812106,442.5,221.5,474.5,228.5
21.398048151191453,442.5,221.5,474.5,229.5
21.431378444261846,442.5,221.5,474.5,229.5
21.464708737332238,442.5,221.5,474.5,229.5
21.49803903040263,442.5,221.5,473.5,229.5
21.531369323473022,441.5,222.5,473.5,230.5
21.56469961654341,441.5,222.5,473.5,230.5
21.598029909613803,441.5,222.5,473.5,230.5
21.631360202684196,441.5,222.5,472.5,230.5
21.664690495754588,441.5,222.5,472.5,231.5
21.69802078882498,440.5,222.5,472.5,231.5
21.731351081895372,440.5,222.5,472.5,232.5
21.76468137496576,440.5,222.5,471.5,232.5
21.798011668036153,440.5,222.5,471.5,233.5
21.831341961106546,440.5,222.5,471.5,233.5
21.864672254176938,439.5,222.5,470.5,234.5
21.89800254724733,439.5,222.5,470.5,234.5
21.931332840317722,439.5,222.5,469.5,235.5
21.96466313338811,439.5,222.5,469.5,235.5
21.997993426458503,438.5,223.5,468.5,236.5
22.031323719528896,438.5,223.5,468.5,236.5
22.064654012599288,438.5,222.5,467.5,237.5
22.09798430566968,438.5,222.5,467.5,237.5
22.131314598740072,437.5,223.5,466.5,238.5
22.16464489181046,437.5,223.5,466.5,238.5
22.197975184880853,436.5,223.5,465.5,239.5
22.231305477951246,436.5,223.5,464.5,239.5
22.264635771021638,436.5,223.5,463.5,240.5
22.29796606409203,436.5,223.5,463.5,241.5
22.331296357162422,435.5,223.5,462.5,241.5
22.364626650232815,435.5,222.5,462.5,241.5
22.397956943303203,435.5,222.5,462.5,241.5
22.431287236373596,435.5,222.5,462.5,241.5
22.464617529443988,435.5,223.5,462.5,241.5
22.49794782251438,435.5,223.5,461.5,242.5
22.531278115584772,435.5,223.5,461.5,242.5
22.564608408655165,434.5,223.5,461.5,242.5
22.597938701725553,434.5,223.5,461.5,242.5
22.631268994795946,434.5,223.5,461.5,242.5
22.664599287866338,434.5,223.5,461.5,242.5
22.69792958093673,434.5,224.5,461.5,242.5
22.731259874007122,433.5,224.5,461.5,242.5
22.764590167077515,433.5,225.5,461.5,242.5
22.797920460147903,433.5,225.5,461.5,242.5
22.831250753218296,432.5,226.5,461.5,243.5
22.864581046288688,432.5,226.5,460.5,243.5
22.89791133935908,431.5,227.5,460.5,243.5
22.931241632429472,431.5,227.5,460.5,243.5
22.964571925499865,431.5,228.5,460.5,243.5
22.997902218570253,430.5,229.5,460.5,243.5
23.031232511640646,430.5,229.5,460.5,243.5
23.064562804711038,430.5,230.5,460.5,244.5
23.09789309778143,429.5,231.5,460.5,244.5
23.131223390851822,429.5,232.5,460.5,244.5
23.164553683922215,429.5,232.5,460.5,244.5
23.197883976992603,429.5,233.5,459.5,244.5
23.231214270062996,428.5,234.5,459.5,244.5
23.264544563133388,428.5,235.5,459.5,245.5
23.29787485620378,428.5,235.5,459.5,245.5
23.331205149274172,428.5,236.5,459.5,245.5
23.364535442344565,427.5,237.5,459.5,245.5
23.397865735414953,427.5,238.5,459.5,245.5
23.431196028485346,427.5,239.5,459.5,246.5
23.464526321555738,427.5,239.5,459.5,246.5
23.49785661462613,427.5,240.5,459.5,246.5
23.531186907696522,427.5,240.5,459.5,246.5
23.564517200766915,427.5,240.5,459.5,246.5
23.597847493837303,427.5,240.5,459.5,246.5
23.631177786907696,426.5,241.5,459.5,246.5
23.664508079978088,426.5,241.5,459.5,246.5
23.69783837304848,426.5,242.5,459.5,246.5
23.731168666118872,426.5,242.5,459.5,246.5
23.764498959189265,426.5,243.5,459.5,247.5
23.797829252259653,426.5,244.5,459.5,246.5
23.831159545330046,426.5,244.5,459.5,247.5
23.864489838400438,426.5,245.5,459.5,247.5
23.89782013147083,426.5,246.5,458.5,247.5
23.931150424541222,426.5,246.5,459.5,247.5
23.964480717611615,426.5,247.5,458.5,248.5
23.997811010682003,426.5,248.5,458.5,248.5
24.031141303752396,426.5,249.5,459.5,248.5
24.064471596822788,425.5,249.5,458.5,248.5
24.09780188989318,425.5,250.5,459.5,248.5
24.131132182963572,425.5,251.5,459.5,248.5
24.164462476033965,426.5,252.5,459.5,248.5
24.197792769104353,426.5,253.5,458.5,249.5
24.231123062174746,426.5,254.5,458.5,249.5
24.264453355245138,426.5,254.5,458.5,249.5
24.29778364831553,426.5,255.5,459.5,249.5
24.331113941385922,427.5,256.5,459.5,249.5
24.364444234456315,427.5,257.5,459.5,250.5
24.397774527526703,427.5,258.5,459.5,250.5
24.431104820597096,427.5,258.5,459.5,250.5
24.464435113667488,428.5,260.5,460.5,250.5
24.49776540673788,428.5,260.5,460.5,250.5
24.531095699808272,428.5,261.5,460.5,251.5
24.564425992878665,429.5,262.5,460.5,251.5
24.597756285949053,429.5,262.5,460.5,251.5
24.631086579019446,429.5,262.5,460.5,251.5
24.664416872089838,429.5,262.5,460.5,251.5
24.69774716516023,429.5,262.5,460.5,251.5
24.731077458230622,429.5,263.5,460.5,251.5
24.764407751301015,429.5,263.5,460.5,251.5
24.797738044371403,430.5,264.5,460.5,251.5
24.831068337441796,430.5,264.5,460.5,251.5
24.864398630512188,430.5,265.5,461.5,252.5
24.89772892358258,431.5,265.5,461.5,252.5
24.931059216652972,431.5,266.5,461.5,252.5
24.964389509723365,431.5,266.5,461.5,252.5
24.997719802793753,432.5,267.5,461.5,252.5
25.031050095864146,432.5,268.5,461.5,252.5
25.064380388934538,432.5,268.5,461.5,252.5
25.09771068200493,433.5,269.5,462.5,253.5
25.131040975075322,433.5,269.5,462.5,253.5
25.164371268145715,433.5,270.5,462.5,253.5
25.197701561216107,434.5,271.5,462.5,253.5
25.231031854286496,435.5,272.5,462.5,253.5
25.264362147356888,435.5,272.5,463.5,253.5
25.29769244042728,436.5,273.5,463.5,254.5
25.331022733497672,437.5,274.5,463.5,253.5
25.364353026568065,437.5,274.5,463.5,254.5
25.397683319638457,438.5,274.5,464.5,254.5
25.431013612708846,439.5,275.5,464.5,254.5
25.464343905779238,440.5,276.5,464.5,254.5
25.49767419884963,440.5,276.5,465.5,254.5
25.531004491920022,441.5,277.5,465.5,254.5
25.564334784990415,442.5,277.5,465.5,254.5
25.597665078060807,443.5,278.5,466.5,254.5
25.630995371131196,443.5,278.5,466.5,254.5
25.664325664201588,444.5,279.5,467.5,254.5
25.69765595727198,445.5,279.5,467.5,254.5
25.730986250342372,445.5,279.5,467.5,254.5
25.764316543412765,445.5,279.5,467.5,254.5
25.797646836483157,445.5,279.5,467.5,255.5
25.830977129553546,445.5,279.5,467.5,255.5
25.864307422623938,446.5,280.5,467.5,255.5
25.89763771569433,446.5,280.5,468.5,254.5
25.930968008764722,447.5,280.5,468.5,255.5
25.964298301835115,447.5,280.5,468.5,255.5
25.997628594905507,448.5,281.5,468.5,255.5
26.030958887975896,448.5,281.5,469.5,255.5
26.064289181046288,449.5,281.5,469.5,255.5
26.09761947411668,450.5,281.5,469.5,255.5
26.130949767187072,451.5,282.5,470.5,255.5
26.164280060257465,451.5,282.5,470.5,255.5
26.197610353327857,452.5,282.5,470.5,255.5
26.230940646398246,453.5,282.5,471.5,254.5
26.264270939468638,454.5,283.5,471.5,254.5
26.29760123253903,455.5,283.5,471.5,254.5
26.330931525609422,455.5,283.5,472.5,254.5
26.364261818679815,456.5,283.5,472.5,254.5
26.397592111750207,457.5,283.5,473.5,254.5
26.430922404820596,458.5,283.5,473.5,254.5
26.464252697890988,459.5,284.5,473.5,254.5
26.49758299096138,460.5,284.5,474.5,254.5
26.530913284031772,461.5,284.5,474.5,254.5
26.564243577102165,462.5,284.5,475.5,253.5
26.597573870172557,463.5,284.5,475.5,253.5
26.630904163242946,464.5,284.5,475.5,253.5
26.664234456313338,465.5,285.5,475.5,253.5
26.69756474938373,466.5,285.5,476.5,253.5
26.730895042454122,467.5,285.5,476.5,253.5
26.764225335524515,468.5,285.5,476.5,253.5
26.797555628594907,468.5,285.5,476.5,253.5
26.830885921665296,468.5,285.5,476.5,253.5
26.864216214735688,469.5,285.5,476.5,253.5
26.89754650780608,469.5,285.5,476.5,253.5
