TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
9.965769666666665,765.5,240.5,763.5,208.5,712.5,358.5,348.0
9.9991,764.5,240.5,764.5,208.5,712.5,358.5,348.0
10.032430333333332,764.5,240.5,765.5,208.5,712.5,358.5,348.0
10.065760666666664,764.5,240.5,766.5,208.5,712.5,358.5,348.0
10.099090999999998,764.5,240.5,767.5,208.5,712.5,358.5,348.0
10.132421333333332,764.5,240.5,768.5,208.5,712.5,358.5,348.0
10.165751666666663,765.5,241.5,769.5,208.5,712.5,358.5,348.0
10.199082,765.5,241.5,770.5,209.5,712.5,358.5,348.0
10.23241233333333,765.5,241.5,771.5,209.5,712.5,358.5,348.0
10.265742666666664,764.5,241.5,772.5,209.5,712.5,358.5,348.0
10.299072999999998,765.5,241.5,773.5,210.5,712.5,358.5,348.0
10.332403333333332,765.5,241.5,774.5,210.5,712.5,358.5,348.0
10.365733666666666,764.5,241.5,774.5,210.5,712.5,358.5,348.0
10.399063999999996,764.5,241.5,776.5,211.5,712.5,358.5,348.0
10.432394333333333,765.5,241.5,776.5,211.5,712.5,358.5,348.0
10.465724666666665,765.5,242.5,777.5,212.5,712.5,358.5,348.0
10.499054999999998,765.5,242.5,778.5,212.5,712.5,358.5,348.0
10.532385333333332,764.5,242.5,779.5,213.5,712.5,358.5,348.0
10.565715666666664,764.5,242.5,780.5,213.5,712.5,358.5,348.0
10.599045999999998,764.5,242.5,780.5,214.5,712.5,358.5,348.0
10.632376333333331,764.5,242.5,781.5,215.5,712.5,358.5,348.0
10.665706666666663,764.5,242.5,782.5,215.5,712.5,358.5,348.0
10.699037,764.5,243.5,783.5,216.5,712.5,358.5,348.0
10.73236733333333,764.5,243.5,784.5,217.5,712.5,358.5,348.0
10.765697666666664,764.5,243.5,784.5,217.5,712.5,358.5,348.0
10.799027999999998,764.5,243.5,785.5,218.5,712.5,358.5,348.0
10.832358333333332,764.5,243.5,786.5,219.5,712.5,358.5,348.0
10.865688666666664,764.5,244.5,786.5,220.5,712.5,358.5,348.0
10.899018999999996,764.5,244.5,787.5,220.5,712.5,358.5,348.0
10.932349333333333,764.5,244.5,787.5,221.5,712.5,358.5,348.0
10.965679666666665,764.5,244.5,788.5,222.5,712.5,358.5,348.0
10.999009999999998,764.5,244.5,789.5,223.5,712.5,358.5,348.0
11.032340333333332,763.5,244.5,789.5,224.5,712.5,358.5,348.0
11.065670666666664,763.5,244.5,790.5,225.5,712.5,358.5,348.0
11.099000999999998,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.132331333333331,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.165661666666663,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.198992,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.23232233333333,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.265652666666664,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.298982999999998,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.332313333333332,763.5,244.5,790.5,226.5,712.5,358.5,348.0
11.365643666666664,763.5,245.5,790.5,226.5,712.5,358.5,348.0
11.398973999999995,764.5,245.5,790.5,226.5,712.5,358.5,348.0
11.432304333333333,764.5,245.5,790.5,226.5,712.5,358.5,348.0
11.465634666666665,764.5,245.5,791.5,227.5,712.5,358.5,348.0
11.498964999999998,765.5,246.5,791.5,227.5,712.5,358.5,348.0
11.532295333333332,765.5,246.5,791.5,227.5,712.5,358.5,348.0
11.565625666666664,765.5,246.5,792.5,227.5,712.5,358.5,348.0
11.598955999999998,766.5,247.5,792.5,227.5,712.5,358.5,348.0
11.632286333333331,766.5,247.5,792.5,227.5,712.5,358.5,348.0
11.665616666666663,767.5,247.5,793.5,227.5,712.5,358.5,348.0
11.698947,767.5,247.5,793.5,227.5,712.5,358.5,348.0
11.73227733333333,768.5,248.5,793.5,227.5,712.5,358.5,348.0
11.765607666666664,768.5,248.5,793.5,227.5,712.5,358.5,348.0
11.798937999999998,769.5,249.5,793.5,227.5,712.5,358.5,348.0
11.832268333333332,770.5,249.5,794.5,227.5,712.5,358.5,348.0
11.865598666666664,771.5,250.5,794.5,227.5,712.5,358.5,348.0
11.898928999999995,771.5,250.5,795.5,228.5,712.5,358.5,348.0
11.93225933333333,772.5,250.5,795.5,228.5,712.5,358.5,348.0
11.965589666666665,773.5,251.5,795.5,227.5,712.5,358.5,348.0
11.998919999999998,773.5,251.5,796.5,227.5,712.5,358.5,348.0
12.032250333333332,774.5,251.5,797.5,228.5,712.5,358.5,348.0
12.065580666666664,775.5,252.5,797.5,228.5,712.5,358.5,348.0
12.098910999999998,776.5,252.5,797.5,227.5,712.5,358.5,348.0
12.132241333333331,777.5,253.5,798.5,228.5,712.5,358.5,348.0
12.165571666666663,778.5,253.5,798.5,227.5,712.5,358.5,348.0
12.198902,778.5,253.5,798.5,227.5,712.5,358.5,348.0
12.23223233333333,779.5,253.5,799.5,227.5,712.5,358.5,348.0
12.265562666666664,780.5,254.5,799.5,227.5,712.5,358.5,348.0
12.298892999999998,781.5,254.5,800.5,227.5,712.5,358.5,348.0
12.332223333333332,782.5,254.5,800.5,227.5,712.5,358.5,348.0
12.365553666666663,783.5,254.5,801.5,227.5,712.5,358.5,348.0
12.398883999999995,783.5,254.5,801.5,227.5,712.5,358.5,348.0
12.43221433333333,785.5,255.5,801.5,227.5,712.5,358.5,348.0
12.465544666666664,785.5,255.5,802.5,227.5,712.5,358.5,348.0
12.498874999999998,786.5,255.5,802.5,227.5,712.5,358.5,348.0
12.532205333333332,787.5,255.5,803.5,227.5,712.5,358.5,348.0
12.565535666666664,788.5,255.5,803.5,226.5,712.5,358.5,348.0
12.598865999999996,789.5,255.5,804.5,226.5,712.5,358.5,348.0
12.632196333333331,790.5,255.5,804.5,226.5,712.5,358.5,348.0
12.665526666666665,791.5,255.5,805.5,226.5,712.5,358.5,348.0
12.698857,792.5,255.5,805.5,226.5,712.5,358.5,348.0
12.73218733333333,793.5,256.5,805.5,225.5,712.5,358.5,348.0
12.765517666666664,794.5,256.5,805.5,225.5,712.5,358.5,348.0
12.798847999999998,795.5,255.5,806.5,225.5,712.5,358.5,348.0
12.832178333333331,796.5,256.5,806.5,225.5,712.5,358.5,348.0
12.865508666666663,797.5,256.5,806.5,224.5,712.5,358.5,348.0
12.898838999999995,799.5,256.5,807.5,224.5,712.5,358.5,348.0
12.93216933333333,800.5,256.5,807.5,224.5,712.5,358.5,348.0
12.965499666666664,801.5,256.5,808.5,224.5,712.5,358.5,348.0
12.998829999999998,802.5,255.5,808.5,224.5,712.5,358.5,348.0
13.032160333333332,803.5,255.5,809.5,223.5,712.5,358.5,348.0
13.065490666666664,804.5,255.5,809.5,223.5,712.5,358.5,348.0
13.098820999999996,805.5,255.5,809.5,223.5,712.5,358.5,348.0
13.132151333333333,806.5,255.5,809.5,222.5,712.5,358.5,348.0
13.165481666666665,807.5,254.5,810.5,222.5,712.5,358.5,348.0
13.198811999999998,808.5,254.5,810.5,222.5,712.5,358.5,348.0
13.23214233333333,809.5,254.5,811.5,221.5,712.5,358.5,348.0
13.265472666666664,810.5,253.5,811.5,221.5,712.5,358.5,348.0
13.298802999999998,811.5,253.5,811.5,221.5,712.5,358.5,348.0
13.332133333333331,812.5,253.5,812.5,221.5,712.5,358.5,348.0
13.365463666666663,813.5,252.5,812.5,220.5,712.5,358.5,348.0
13.398793999999995,814.5,252.5,812.5,220.5,712.5,358.5,348.0
13.43212433333333,815.5,251.5,813.5,219.5,712.5,358.5,348.0
13.465454666666664,816.5,251.5,813.5,219.5,712.5,358.5,348.0
13.498784999999998,817.5,250.5,813.5,218.5,712.5,358.5,348.0
13.532115333333332,818.5,250.5,813.5,218.5,712.5,358.5,348.0
13.565445666666664,819.5,249.5,813.5,218.5,712.5,358.5,348.0
13.598775999999996,820.5,249.5,814.5,217.5,712.5,358.5,348.0
13.632106333333333,821.5,248.5,814.5,217.5,712.5,358.5,348.0
13.665436666666665,822.5,248.5,814.5,216.5,712.5,358.5,348.0
13.698766999999998,823.5,247.5,814.5,216.5,712.5,358.5,348.0
13.73209733333333,824.5,246.5,815.5,215.5,712.5,358.5,348.0
13.765427666666664,825.5,246.5,815.5,215.5,712.5,358.5,348.0
13.798757999999998,825.5,245.5,815.5,215.5,712.5,358.5,348.0
13.832088333333331,827.5,244.5,816.5,214.5,712.5,358.5,348.0
13.865418666666663,828.5,244.5,815.5,214.5,712.5,358.5,348.0
13.898748999999995,828.5,243.5,816.5,213.5,712.5,358.5,348.0
13.93207933333333,829.5,242.5,816.5,213.5,712.5,358.5,348.0
13.965409666666664,830.5,241.5,816.5,212.5,712.5,358.5,348.0
13.998739999999998,831.5,240.5,816.5,212.5,712.5,358.5,348.0
14.032070333333332,832.5,239.5,817.5,211.5,712.5,358.5,348.0
14.065400666666664,833.5,238.5,817.5,210.5,712.5,358.5,348.0
14.098730999999995,833.5,238.5,816.5,210.5,712.5,358.5,348.0
14.132061333333333,834.5,237.5,817.5,210.5,712.5,358.5,348.0
14.165391666666665,835.5,236.5,817.5,209.5,712.5,358.5,348.0
14.198721999999998,835.5,236.5,817.5,209.5,712.5,358.5,348.0
14.23205233333333,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.265382666666664,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.298712999999998,835.5,236.5,817.5,209.5,712.5,358.5,348.0
14.332043333333331,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.365373666666663,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.398703999999997,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.43203433333333,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.465364666666664,835.5,235.5,817.5,209.5,712.5,358.5,348.0
14.498694999999998,835.5,236.5,818.5,208.5,712.5,358.5,348.0
14.532025333333332,835.5,236.5,818.5,208.5,712.5,358.5,348.0
14.565355666666663,836.5,235.5,818.5,208.5,712.5,358.5,348.0
14.598685999999995,836.5,235.5,819.5,208.5,712.5,358.5,348.0
14.63201633333333,836.5,235.5,819.5,208.5,712.5,358.5,348.0
14.665346666666665,836.5,235.5,820.5,207.5,712.5,358.5,348.0
14.698676999999998,836.5,235.5,821.5,207.5,712.5,358.5,348.0
14.73200733333333,836.5,235.5,821.5,207.5,712.5,358.5,348.0
14.765337666666664,836.5,236.5,822.5,207.5,712.5,358.5,348.0
14.798667999999996,836.5,236.5,823.5,206.5,712.5,358.5,348.0
14.831998333333331,836.5,235.5,824.5,206.5,712.5,358.5,348.0
14.865328666666665,837.5,235.5,824.5,206.5,712.5,358.5,348.0
14.898658999999997,836.5,236.5,825.5,206.5,712.5,358.5,348.0
14.93198933333333,836.5,236.5,826.5,206.5,712.5,358.5,348.0
14.965319666666664,837.5,236.5,827.5,205.5,712.5,358.5,348.0
14.998649999999998,837.5,236.5,828.5,205.5,712.5,358.5,348.0
15.031980333333332,837.5,236.5,828.5,205.5,712.5,358.5,348.0
15.065310666666663,837.5,236.5,830.5,205.5,712.5,358.5,348.0
15.098640999999995,837.5,236.5,831.5,205.5,712.5,358.5,348.0
15.13197133333333,837.5,236.5,831.5,205.5,712.5,358.5,348.0
15.165301666666664,837.5,236.5,832.5,205.5,712.5,358.5,348.0
15.198631999999998,837.5,236.5,833.5,205.5,712.5,358.5,348.0
15.23196233333333,837.5,237.5,834.5,204.5,712.5,358.5,348.0
15.265292666666664,837.5,237.5,835.5,205.5,712.5,358.5,348.0
15.298622999999996,837.5,237.5,836.5,205.5,712.5,358.5,348.0
15.331953333333333,837.5,237.5,837.5,205.5,712.5,358.5,348.0
15.365283666666665,837.5,237.5,838.5,205.5,712.5,358.5,348.0
15.398613999999997,837.5,237.5,839.5,205.5,712.5,358.5,348.0
15.43194433333333,837.5,237.5,840.5,205.5,712.5,358.5,348.0
15.465274666666664,837.5,237.5,841.5,205.5,712.5,358.5,348.0
15.498604999999998,837.5,237.5,842.5,205.5,712.5,358.5,348.0
15.531935333333331,837.5,237.5,843.5,205.5,712.5,358.5,348.0
15.565265666666663,837.5,237.5,844.5,206.5,712.5,358.5,348.0
15.598595999999995,838.5,238.5,845.5,206.5,712.5,358.5,348.0
15.63192633333333,838.5,238.5,845.5,206.5,712.5,358.5,348.0
15.665256666666664,837.5,238.5,846.5,206.5,712.5,358.5,348.0
15.698586999999998,838.5,238.5,847.5,207.5,712.5,358.5,348.0
15.73191733333333,838.5,238.5,848.5,207.5,712.5,358.5,348.0
15.765247666666664,837.5,238.5,849.5,208.5,712.5,358.5,348.0
15.798577999999996,837.5,238.5,850.5,208.5,712.5,358.5,348.0
15.831908333333333,837.5,238.5,851.5,209.5,712.5,358.5,348.0
15.865238666666665,838.5,239.5,851.5,209.5,712.5,358.5,348.0
15.898568999999997,838.5,239.5,852.5,210.5,712.5,358.5,348.0
15.93189933333333,837.5,239.5,854.5,211.5,712.5,358.5,348.0
15.965229666666664,837.5,239.5,854.5,211.5,712.5,358.5,348.0
15.998559999999998,837.5,239.5,855.5,212.5,712.5,358.5,348.0
16.03189033333333,837.5,239.5,855.5,212.5,712.5,358.5,348.0
16.065220666666665,837.5,239.5,856.5,213.5,712.5,358.5,348.0
16.098550999999997,837.5,239.5,857.5,214.5,712.5,358.5,348.0
16.13188133333333,837.5,240.5,857.5,214.5,712.5,358.5,348.0
16.165211666666664,837.5,240.5,858.5,215.5,712.5,358.5,348.0
16.198541999999996,837.5,240.5,859.5,216.5,712.5,358.5,348.0
16.23187233333333,837.5,240.5,859.5,217.5,712.5,358.5,348.0
16.265202666666664,837.5,240.5,860.5,217.5,712.5,358.5,348.0
16.298532999999995,837.5,240.5,860.5,218.5,712.5,358.5,348.0
16.33186333333333,837.5,240.5,861.5,219.5,712.5,358.5,348.0
16.365193666666663,837.5,241.5,862.5,220.5,712.5,358.5,348.0
16.398524,837.5,241.5,862.5,221.5,712.5,358.5,348.0
16.43185433333333,836.5,241.5,863.5,222.5,712.5,358.5,348.0
16.465184666666662,836.5,241.5,863.5,222.5,712.5,358.5,348.0
16.498514999999998,836.5,241.5,863.5,223.5,712.5,358.5,348.0
16.53184533333333,836.5,241.5,864.5,224.5,712.5,358.5,348.0
16.565175666666665,836.5,241.5,864.5,225.5,712.5,358.5,348.0
16.598505999999997,836.5,241.5,865.5,227.5,712.5,358.5,348.0
16.63183633333333,836.5,242.5,865.5,227.5,712.5,358.5,348.0
16.665166666666664,836.5,242.5,865.5,228.5,712.5,358.5,348.0
16.698496999999996,836.5,242.5,865.5,229.5,712.5,358.5,348.0
16.73182733333333,836.5,242.5,866.5,230.5,712.5,358.5,348.0
16.765157666666664,835.5,241.5,866.5,231.5,712.5,358.5,348.0
16.798487999999995,835.5,241.5,866.5,232.5,712.5,358.5,348.0
16.83181833333333,835.5,242.5,867.5,232.5,712.5,358.5,348.0
16.865148666666663,835.5,242.5,866.5,234.5,712.5,358.5,348.0
16.898479,835.5,242.5,867.5,235.5,712.5,358.5,348.0
16.93180933333333,835.5,242.5,866.5,236.5,712.5,358.5,348.0
16.965139666666662,835.5,242.5,867.5,237.5,712.5,358.5,348.0
16.998469999999998,834.5,242.5,866.5,238.5,712.5,358.5,348.0
17.03180033333333,834.5,242.5,866.5,239.5,712.5,358.5,348.0
17.065130666666665,834.5,243.5,866.5,240.5,712.5,358.5,348.0
17.098460999999997,834.5,242.5,866.5,241.5,712.5,358.5,348.0
17.13179133333333,834.5,243.5,866.5,242.5,712.5,358.5,348.0
17.165121666666664,833.5,243.5,866.5,243.5,712.5,358.5,348.0
17.198451999999996,833.5,243.5,865.5,244.5,712.5,358.5,348.0
17.23178233333333,833.5,243.5,865.5,244.5,712.5,358.5,348.0
17.265112666666663,833.5,243.5,865.5,244.5,712.5,358.5,348.0
17.298442999999995,833.5,243.5,865.5,245.5,712.5,358.5,348.0
17.33177333333333,833.5,243.5,865.5,245.5,712.5,358.5,348.0
17.365103666666663,833.5,243.5,865.5,245.5,712.5,358.5,348.0
17.398433999999998,833.5,244.5,865.5,246.5,712.5,358.5,348.0
17.43176433333333,832.5,243.5,864.5,246.5,712.5,358.5,348.0
17.465094666666662,832.5,244.5,864.5,247.5,712.5,358.5,348.0
17.498424999999997,832.5,244.5,864.5,248.5,712.5,358.5,348.0
17.53175533333333,832.5,244.5,863.5,248.5,712.5,358.5,348.0
17.565085666666665,832.5,244.5,863.5,249.5,712.5,358.5,348.0
17.598415999999997,831.5,244.5,863.5,250.5,712.5,358.5,348.0
17.63174633333333,831.5,244.5,863.5,251.5,712.5,358.5,348.0
17.665076666666664,831.5,244.5,862.5,252.5,712.5,358.5,348.0
17.698406999999996,831.5,244.5,862.5,252.5,712.5,358.5,348.0
17.73173733333333,831.5,244.5,862.5,253.5,712.5,358.5,348.0
17.765067666666663,831.5,244.5,861.5,254.5,712.5,358.5,348.0
17.798397999999995,830.5,244.5,861.5,255.5,712.5,358.5,348.0
17.83172833333333,830.5,244.5,860.5,255.5,712.5,358.5,348.0
17.865058666666663,830.5,244.5,860.5,256.5,712.5,358.5,348.0
17.898388999999998,829.5,244.5,859.5,257.5,712.5,358.5,348.0
17.93171933333333,829.5,244.5,859.5,257.5,712.5,358.5,348.0
17.965049666666662,829.5,244.5,858.5,258.5,712.5,358.5,348.0
17.998379999999997,829.5,244.5,857.5,259.5,712.5,358.5,348.0
18.03171033333333,829.5,244.5,857.5,260.5,712.5,358.5,348.0
18.065040666666665,828.5,244.5,856.5,260.5,712.5,358.5,348.0
18.098371,828.5,244.5,855.5,261.5,712.5,358.5,348.0
18.13170133333333,828.5,244.5,855.5,262.5,712.5,358.5,348.0
18.165031666666664,828.5,244.5,854.5,262.5,712.5,358.5,348.0
18.198362,827.5,243.5,853.5,263.5,712.5,358.5,348.0
18.23169233333333,827.5,243.5,852.5,264.5,712.5,358.5,348.0
18.265022666666663,827.5,243.5,852.5,264.5,712.5,358.5,348.0
18.298352999999995,827.5,243.5,850.5,265.5,712.5,358.5,348.0
18.33168333333333,827.5,243.5,850.5,266.5,712.5,358.5,348.0
18.365013666666663,826.5,243.5,849.5,266.5,712.5,358.5,348.0
18.398344,826.5,243.5,848.5,266.5,712.5,358.5,348.0
18.43167433333333,826.5,243.5,847.5,267.5,712.5,358.5,348.0
18.465004666666665,826.5,243.5,847.5,268.5,712.5,358.5,348.0
18.498335,826.5,243.5,845.5,268.5,712.5,358.5,348.0
18.53166533333333,826.5,243.5,845.5,268.5,712.5,358.5,348.0
18.564995666666665,826.5,242.5,844.5,269.5,712.5,358.5,348.0
18.598326,825.5,243.5,843.5,269.5,712.5,358.5,348.0
18.63165633333333,825.5,242.5,842.5,269.5,712.5,358.5,348.0
18.664986666666664,825.5,242.5,840.5,270.5,712.5,358.5,348.0
18.698317,824.5,242.5,840.5,270.5,712.5,358.5,348.0
18.73164733333333,824.5,242.5,839.5,270.5,712.5,358.5,348.0
18.764977666666663,824.5,242.5,838.5,271.5,712.5,358.5,348.0
18.798307999999995,824.5,241.5,837.5,271.5,712.5,358.5,348.0
18.83163833333333,824.5,241.5,836.5,271.5,712.5,358.5,348.0
18.864968666666663,824.5,241.5,835.5,271.5,712.5,358.5,348.0
18.898299,823.5,241.5,834.5,271.5,712.5,358.5,348.0
18.93162933333333,823.5,241.5,833.5,271.5,712.5,358.5,348.0
18.96495966666666,823.5,241.5,832.5,272.5,712.5,358.5,348.0
18.99829,823.5,241.5,831.5,272.5,712.5,358.5,348.0
19.03162033333333,823.5,241.5,829.5,272.5,712.5,358.5,348.0
19.064950666666665,823.5,240.5,828.5,272.5,712.5,358.5,348.0
19.098281,823.5,240.5,827.5,272.5,712.5,358.5,348.0
19.13161133333333,823.5,240.5,826.5,272.5,712.5,358.5,348.0
19.164941666666664,822.5,240.5,825.5,272.5,712.5,358.5,348.0
19.198272,822.5,240.5,824.5,272.5,712.5,358.5,348.0
19.23160233333333,822.5,240.5,823.5,272.5,712.5,358.5,348.0
19.264932666666663,822.5,240.5,822.5,272.5,712.5,358.5,348.0
19.298262999999995,822.5,239.5,821.5,271.5,712.5,358.5,348.0
19.33159333333333,822.5,239.5,819.5,271.5,712.5,358.5,348.0
19.364923666666662,822.5,239.5,819.5,271.5,712.5,358.5,348.0
19.398254,822.5,239.5,817.5,270.5,712.5,358.5,348.0
19.43158433333333,822.5,238.5,816.5,270.5,712.5,358.5,348.0
19.46491466666666,822.5,238.5,816.5,270.5,712.5,358.5,348.0
19.498245,821.5,238.5,814.5,269.5,712.5,358.5,348.0
19.53157533333333,821.5,237.5,813.5,269.5,712.5,358.5,348.0
19.564905666666665,821.5,237.5,812.5,268.5,712.5,358.5,348.0
19.598236,821.5,237.5,811.5,267.5,712.5,358.5,348.0
19.63156633333333,821.5,237.5,810.5,267.5,712.5,358.5,348.0
19.664896666666664,821.5,237.5,809.5,267.5,712.5,358.5,348.0
19.698227,821.5,236.5,808.5,266.5,712.5,358.5,348.0
19.73155733333333,821.5,236.5,807.5,265.5,712.5,358.5,348.0
19.764887666666663,821.5,236.5,807.5,265.5,712.5,358.5,348.0
19.798217999999995,821.5,236.5,806.5,264.5,712.5,358.5,348.0
19.83154833333333,821.5,235.5,805.5,264.5,712.5,358.5,348.0
