TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
19.864878666666662,821.5,235.5,804.5,263.5,712.5,358.5,348.0
19.898209,821.5,235.5,803.5,262.5,712.5,358.5,348.0
19.93153933333333,821.5,235.5,802.5,261.5,712.5,358.5,348.0
19.96486966666666,821.5,234.5,801.5,260.5,712.5,358.5,348.0
19.9982,821.5,234.5,801.5,259.5,712.5,358.5,348.0
20.03153033333333,821.5,234.5,800.5,258.5,712.5,358.5,348.0
20.064860666666664,821.5,234.5,799.5,258.5,712.5,358.5,348.0
20.098191,821.5,233.5,798.5,257.5,712.5,358.5,348.0
20.13152133333333,821.5,233.5,798.5,256.5,712.5,358.5,348.0
20.164851666666664,821.5,233.5,798.5,255.5,712.5,358.5,348.0
20.198182,821.5,233.5,797.5,254.5,712.5,358.5,348.0
20.23151233333333,821.5,233.5,796.5,253.5,712.5,358.5,348.0
20.264842666666663,821.5,232.5,796.5,252.5,712.5,358.5,348.0
20.298172999999995,821.5,232.5,795.5,252.5,712.5,358.5,348.0
20.33150333333333,821.5,232.5,795.5,252.5,712.5,358.5,348.0
20.364833666666662,821.5,232.5,795.5,251.5,712.5,358.5,348.0
20.398164,821.5,232.5,795.5,251.5,712.5,358.5,348.0
20.43149433333333,821.5,232.5,795.5,251.5,712.5,358.5,348.0
20.46482466666666,821.5,232.5,795.5,251.5,712.5,358.5,348.0
20.498155,820.5,231.5,795.5,251.5,712.5,358.5,348.0
20.53148533333333,820.5,231.5,795.5,251.5,712.5,358.5,348.0
20.564815666666664,820.5,230.5,795.5,251.5,712.5,358.5,348.0
20.598146,819.5,230.5,795.5,250.5,712.5,358.5,348.0
20.631476333333328,819.5,229.5,795.5,250.5,712.5,358.5,348.0
20.664806666666664,819.5,229.5,795.5,250.5,712.5,358.5,348.0
20.698137,818.5,228.5,794.5,250.5,712.5,358.5,348.0
20.73146733333333,818.5,228.5,794.5,250.5,712.5,358.5,348.0
20.764797666666663,817.5,227.5,793.5,249.5,712.5,358.5,348.0
20.798127999999995,817.5,227.5,793.5,249.5,712.5,358.5,348.0
20.83145833333333,816.5,226.5,793.5,249.5,712.5,358.5,348.0
20.864788666666666,815.5,225.5,793.5,249.5,712.5,358.5,348.0
20.898119,814.5,225.5,793.5,249.5,712.5,358.5,348.0
20.93144933333333,814.5,224.5,793.5,249.5,712.5,358.5,348.0
20.96477966666666,813.5,223.5,792.5,248.5,712.5,358.5,348.0
20.99811,813.5,223.5,792.5,248.5,712.5,358.5,348.0
21.03144033333333,812.5,222.5,792.5,248.5,712.5,358.5,348.0
21.064770666666664,811.5,221.5,792.5,248.5,712.5,358.5,348.0
21.098101,810.5,221.5,791.5,247.5,712.5,358.5,348.0
21.131431333333328,809.5,220.5,791.5,247.5,712.5,358.5,348.0
21.164761666666664,808.5,219.5,791.5,247.5,712.5,358.5,348.0
21.198091999999995,808.5,219.5,791.5,247.5,712.5,358.5,348.0
21.23142233333333,807.5,219.5,790.5,246.5,712.5,358.5,348.0
21.264752666666663,806.5,218.5,790.5,246.5,712.5,358.5,348.0
21.298082999999995,805.5,217.5,790.5,246.5,712.5,358.5,348.0
21.33141333333333,804.5,217.5,790.5,246.5,712.5,358.5,348.0
21.364743666666666,803.5,217.5,789.5,246.5,712.5,358.5,348.0
21.398074,802.5,216.5,789.5,246.5,712.5,358.5,348.0
21.43140433333333,801.5,216.5,789.5,246.5,712.5,358.5,348.0
21.46473466666666,799.5,215.5,788.5,246.5,712.5,358.5,348.0
21.498065,798.5,215.5,788.5,246.5,712.5,358.5,348.0
21.53139533333333,797.5,215.5,788.5,246.5,712.5,358.5,348.0
21.564725666666664,797.5,215.5,788.5,246.5,712.5,358.5,348.0
21.598056,795.5,214.5,787.5,245.5,712.5,358.5,348.0
21.631386333333328,795.5,214.5,787.5,245.5,712.5,358.5,348.0
21.664716666666664,794.5,214.5,786.5,245.5,712.5,358.5,348.0
21.698046999999995,793.5,213.5,786.5,245.5,712.5,358.5,348.0
21.73137733333333,792.5,213.5,786.5,245.5,712.5,358.5,348.0
21.764707666666663,791.5,213.5,785.5,245.5,712.5,358.5,348.0
21.798037999999995,790.5,213.5,785.5,244.5,712.5,358.5,348.0
21.83136833333333,789.5,212.5,785.5,244.5,712.5,358.5,348.0
21.864698666666666,788.5,212.5,785.5,244.5,712.5,358.5,348.0
21.898029,787.5,212.5,784.5,244.5,712.5,358.5,348.0
21.93135933333333,786.5,212.5,784.5,244.5,712.5,358.5,348.0
21.96468966666666,785.5,211.5,784.5,244.5,712.5,358.5,348.0
21.99802,783.5,211.5,784.5,244.5,712.5,358.5,348.0
22.03135033333333,782.5,211.5,783.5,243.5,712.5,358.5,348.0
22.064680666666664,782.5,211.5,783.5,244.5,712.5,358.5,348.0
22.098011,781.5,211.5,783.5,243.5,712.5,358.5,348.0
22.131341333333328,780.5,211.5,783.5,244.5,712.5,358.5,348.0
22.164671666666663,779.5,211.5,782.5,243.5,712.5,358.5,348.0
22.198001999999995,778.5,211.5,782.5,243.5,712.5,358.5,348.0
22.23133233333333,777.5,211.5,781.5,243.5,712.5,358.5,348.0
22.264662666666663,776.5,212.5,781.5,243.5,712.5,358.5,348.0
22.297992999999995,775.5,212.5,781.5,243.5,712.5,358.5,348.0
22.33132333333333,774.5,212.5,781.5,243.5,712.5,358.5,348.0
22.364653666666666,773.5,212.5,780.5,243.5,712.5,358.5,348.0
22.397984,772.5,212.5,780.5,243.5,712.5,358.5,348.0
22.43131433333333,771.5,212.5,780.5,243.5,712.5,358.5,348.0
22.46464466666666,770.5,212.5,779.5,243.5,712.5,358.5,348.0
22.497975,768.5,213.5,779.5,243.5,712.5,358.5,348.0
22.53130533333333,767.5,213.5,779.5,243.5,712.5,358.5,348.0
22.564635666666664,766.5,213.5,778.5,243.5,712.5,358.5,348.0
22.597966,765.5,214.5,778.5,243.5,712.5,358.5,348.0
22.631296333333328,765.5,214.5,778.5,243.5,712.5,358.5,348.0
22.664626666666663,763.5,215.5,778.5,243.5,712.5,358.5,348.0
22.697956999999995,762.5,215.5,777.5,243.5,712.5,358.5,348.0
22.73128733333333,761.5,215.5,777.5,243.5,712.5,358.5,348.0
22.764617666666663,761.5,216.5,777.5,243.5,712.5,358.5,348.0
22.797947999999995,759.5,217.5,776.5,244.5,712.5,358.5,348.0
22.83127833333333,758.5,217.5,776.5,244.5,712.5,358.5,348.0
22.864608666666665,757.5,218.5,776.5,244.5,712.5,358.5,348.0
22.897939,757.5,218.5,775.5,244.5,712.5,358.5,348.0
22.93126933333333,756.5,219.5,775.5,244.5,712.5,358.5,348.0
22.96459966666666,755.5,220.5,775.5,244.5,712.5,358.5,348.0
22.99793,754.5,220.5,775.5,244.5,712.5,358.5,348.0
23.03126033333333,753.5,221.5,775.5,245.5,712.5,358.5,348.0
23.064590666666664,752.5,222.5,774.5,245.5,712.5,358.5,348.0
23.097921,751.5,222.5,774.5,245.5,712.5,358.5,348.0
23.131251333333328,750.5,223.5,773.5,245.5,712.5,358.5,348.0
23.164581666666663,749.5,224.5,773.5,245.5,712.5,358.5,348.0
23.197911999999995,749.5,224.5,773.5,245.5,712.5,358.5,348.0
23.23124233333333,748.5,226.5,773.5,245.5,712.5,358.5,348.0
23.264572666666663,747.5,226.5,773.5,245.5,712.5,358.5,348.0
23.297902999999994,746.5,227.5,772.5,245.5,712.5,358.5,348.0
23.33123333333333,746.5,228.5,772.5,246.5,712.5,358.5,348.0
23.364563666666665,745.5,228.5,772.5,246.5,712.5,358.5,348.0
23.397894,745.5,229.5,772.5,246.5,712.5,358.5,348.0
23.43122433333333,745.5,229.5,772.5,246.5,712.5,358.5,348.0
23.46455466666666,744.5,229.5,772.5,246.5,712.5,358.5,348.0
23.497885,744.5,230.5,772.5,246.5,712.5,358.5,348.0
23.53121533333333,744.5,230.5,771.5,246.5,712.5,358.5,348.0
23.564545666666664,743.5,231.5,771.5,246.5,712.5,358.5,348.0
23.597876,743.5,231.5,771.5,247.5,712.5,358.5,348.0
23.631206333333328,743.5,232.5,771.5,247.5,712.5,358.5,348.0
23.664536666666663,742.5,233.5,771.5,247.5,712.5,358.5,348.0
23.697866999999995,742.5,234.5,771.5,248.5,712.5,358.5,348.0
23.73119733333333,742.5,234.5,771.5,248.5,712.5,358.5,348.0
23.764527666666662,742.5,235.5,771.5,248.5,712.5,358.5,348.0
23.797857999999994,741.5,236.5,771.5,248.5,712.5,358.5,348.0
23.83118833333333,741.5,236.5,770.5,248.5,712.5,358.5,348.0
23.86451866666666,740.5,237.5,770.5,248.5,712.5,358.5,348.0
23.897849,740.5,238.5,770.5,248.5,712.5,358.5,348.0
23.93117933333333,740.5,239.5,770.5,248.5,712.5,358.5,348.0
23.96450966666666,739.5,239.5,770.5,249.5,712.5,358.5,348.0
23.99784,739.5,240.5,770.5,249.5,712.5,358.5,348.0
24.03117033333333,739.5,241.5,770.5,249.5,712.5,358.5,348.0
24.064500666666664,738.5,242.5,770.5,249.5,712.5,358.5,348.0
24.097831,739.5,242.5,769.5,249.5,712.5,358.5,348.0
24.131161333333328,738.5,243.5,769.5,250.5,712.5,358.5,348.0
24.164491666666663,738.5,244.5,769.5,250.5,712.5,358.5,348.0
24.197821999999995,738.5,245.5,769.5,250.5,712.5,358.5,348.0
24.23115233333333,737.5,246.5,769.5,250.5,712.5,358.5,348.0
24.264482666666662,737.5,247.5,769.5,250.5,712.5,358.5,348.0
24.297812999999994,737.5,247.5,769.5,251.5,712.5,358.5,348.0
24.33114333333333,737.5,248.5,769.5,251.5,712.5,358.5,348.0
24.36447366666666,737.5,249.5,769.5,251.5,712.5,358.5,348.0
24.397804,737.5,250.5,769.5,251.5,712.5,358.5,348.0
24.43113433333333,737.5,251.5,769.5,251.5,712.5,358.5,348.0
24.46446466666666,737.5,251.5,769.5,252.5,712.5,358.5,348.0
24.497795,737.5,252.5,769.5,252.5,712.5,358.5,348.0
24.53112533333333,737.5,253.5,769.5,252.5,712.5,358.5,348.0
24.564455666666664,737.5,254.5,769.5,252.5,712.5,358.5,348.0
24.597786,737.5,255.5,769.5,253.5,712.5,358.5,348.0
24.631116333333328,737.5,256.5,769.5,253.5,712.5,358.5,348.0
24.664446666666663,737.5,256.5,769.5,253.5,712.5,358.5,348.0
24.697776999999995,737.5,257.5,769.5,253.5,712.5,358.5,348.0
24.73110733333333,737.5,258.5,769.5,253.5,712.5,358.5,348.0
24.764437666666662,738.5,258.5,769.5,254.5,712.5,358.5,348.0
24.797767999999994,738.5,259.5,770.5,254.5,712.5,358.5,348.0
24.83109833333333,738.5,259.5,770.5,254.5,712.5,358.5,348.0
24.86442866666666,739.5,261.5,770.5,254.5,712.5,358.5,348.0
24.897759,739.5,261.5,770.5,255.5,712.5,358.5,348.0
24.93108933333333,739.5,262.5,771.5,255.5,712.5,358.5,348.0
24.96441966666666,739.5,263.5,771.5,255.5,712.5,358.5,348.0
24.99775,740.5,264.5,771.5,256.5,712.5,358.5,348.0
25.03108033333333,740.5,265.5,771.5,256.5,712.5,358.5,348.0
25.064410666666664,740.5,266.5,771.5,256.5,712.5,358.5,348.0
25.097741,741.5,267.5,771.5,256.5,712.5,358.5,348.0
25.131071333333328,741.5,267.5,771.5,256.5,712.5,358.5,348.0
25.164401666666663,742.5,268.5,772.5,257.5,712.5,358.5,348.0
25.197731999999995,742.5,269.5,772.5,256.5,712.5,358.5,348.0
25.23106233333333,743.5,269.5,772.5,257.5,712.5,358.5,348.0
25.264392666666662,743.5,270.5,772.5,257.5,712.5,358.5,348.0
25.297722999999998,744.5,271.5,773.5,257.5,712.5,358.5,348.0
25.33105333333333,745.5,272.5,773.5,257.5,712.5,358.5,348.0
25.36438366666666,745.5,273.5,773.5,257.5,712.5,358.5,348.0
25.397714,746.5,274.5,773.5,257.5,712.5,358.5,348.0
25.43104433333333,746.5,274.5,774.5,258.5,712.5,358.5,348.0
25.46437466666666,746.5,275.5,774.5,258.5,712.5,358.5,348.0
25.497705,747.5,275.5,775.5,258.5,712.5,358.5,348.0
25.531035333333328,748.5,276.5,775.5,258.5,712.5,358.5,348.0
25.564365666666664,748.5,276.5,775.5,258.5,712.5,358.5,348.0
25.597696,749.5,277.5,775.5,258.5,712.5,358.5,348.0
25.631026333333327,749.5,277.5,775.5,258.5,712.5,358.5,348.0
25.664356666666663,750.5,278.5,776.5,259.5,712.5,358.5,348.0
25.697686999999995,750.5,278.5,776.5,259.5,712.5,358.5,348.0
25.73101733333333,751.5,279.5,777.5,259.5,712.5,358.5,348.0
25.764347666666666,752.5,280.5,777.5,259.5,712.5,358.5,348.0
25.797677999999998,753.5,280.5,777.5,259.5,712.5,358.5,348.0
25.83100833333333,753.5,280.5,777.5,259.5,712.5,358.5,348.0
25.86433866666666,754.5,281.5,778.5,259.5,712.5,358.5,348.0
25.897669,755.5,281.5,778.5,259.5,712.5,358.5,348.0
25.93099933333333,756.5,282.5,779.5,259.5,712.5,358.5,348.0
25.96432966666666,757.5,282.5,779.5,259.5,712.5,358.5,348.0
25.99766,758.5,283.5,780.5,259.5,712.5,358.5,348.0
26.030990333333328,759.5,284.5,780.5,259.5,712.5,358.5,348.0
26.064320666666664,760.5,284.5,780.5,259.5,712.5,358.5,348.0
26.097650999999995,760.5,284.5,780.5,259.5,712.5,358.5,348.0
26.130981333333327,762.5,285.5,781.5,259.5,712.5,358.5,348.0
26.164311666666663,763.5,286.5,781.5,259.5,712.5,358.5,348.0
26.197641999999995,764.5,286.5,781.5,259.5,712.5,358.5,348.0
26.23097233333333,765.5,286.5,782.5,259.5,712.5,358.5,348.0
26.264302666666666,766.5,287.5,782.5,259.5,712.5,358.5,348.0
26.297632999999998,767.5,287.5,782.5,259.5,712.5,358.5,348.0
26.33096333333333,768.5,288.5,783.5,259.5,712.5,358.5,348.0
26.36429366666666,769.5,288.5,783.5,259.5,712.5,358.5,348.0
26.397624,769.5,288.5,783.5,259.5,712.5,358.5,348.0
26.43095433333333,769.5,288.5,783.5,259.5,712.5,358.5,348.0
26.46428466666666,769.5,288.5,783.5,259.5,712.5,358.5,348.0
26.497615,769.5,288.5,783.5,259.5,712.5,358.5,348.0
26.530945333333328,770.5,288.5,783.5,258.5,712.5,358.5,348.0
26.564275666666664,770.5,288.5,784.5,259.5,712.5,358.5,348.0
26.597605999999995,770.5,288.5,784.5,259.5,712.5,358.5,348.0
26.630936333333327,771.5,288.5,784.5,259.5,712.5,358.5,348.0
26.664266666666663,771.5,288.5,784.5,258.5,712.5,358.5,348.0
26.697596999999995,772.5,288.5,785.5,259.5,712.5,358.5,348.0
26.73092733333333,773.5,289.5,785.5,259.5,712.5,358.5,348.0
26.764257666666666,774.5,289.5,785.5,259.5,712.5,358.5,348.0
26.797587999999998,774.5,289.5,785.5,258.5,712.5,358.5,348.0
26.83091833333333,775.5,289.5,786.5,259.5,712.5,358.5,348.0
26.86424866666666,776.5,289.5,786.5,259.5,712.5,358.5,348.0
26.897579,776.5,289.5,786.5,259.5,712.5,358.5,348.0
26.93090933333333,777.5,290.5,786.5,258.5,712.5,358.5,348.0
26.96423966666666,778.5,290.5,786.5,258.5,712.5,358.5,348.0
26.99757,779.5,290.5,787.5,258.5,712.5,358.5,348.0
27.030900333333328,780.5,289.5,787.5,258.5,712.5,358.5,348.0
27.064230666666663,781.5,289.5,788.5,258.5,712.5,358.5,348.0
27.097560999999995,782.5,289.5,788.5,258.5,712.5,358.5,348.0
27.130891333333327,783.5,289.5,788.5,257.5,712.5,358.5,348.0
27.164221666666663,784.5,289.5,789.5,257.5,712.5,358.5,348.0
27.197551999999995,785.5,289.5,789.5,257.5,712.5,358.5,348.0
27.23088233333333,786.5,289.5,789.5,257.5,712.5,358.5,348.0
27.264212666666666,787.5,289.5,789.5,257.5,712.5,358.5,348.0
27.297542999999997,788.5,289.5,789.5,256.5,712.5,358.5,348.0
27.33087333333333,789.5,288.5,790.5,256.5,712.5,358.5,348.0
27.36420366666666,790.5,288.5,790.5,256.5,712.5,358.5,348.0
27.397534,791.5,288.5,790.5,256.5,712.5,358.5,348.0
27.43086433333333,792.5,288.5,790.5,256.5,712.5,358.5,348.0
27.46419466666666,793.5,287.5,791.5,255.5,712.5,358.5,348.0
27.497525,794.5,287.5,791.5,255.5,712.5,358.5,348.0
27.530855333333328,796.5,287.5,791.5,255.5,712.5,358.5,348.0
27.564185666666663,797.5,286.5,791.5,255.5,712.5,358.5,348.0
27.597515999999995,798.5,286.5,791.5,255.5,712.5,358.5,348.0
27.630846333333327,799.5,285.5,791.5,254.5,712.5,358.5,348.0
27.664176666666663,799.5,285.5,792.5,254.5,712.5,358.5,348.0
27.697506999999995,800.5,284.5,792.5,253.5,712.5,358.5,348.0
27.73083733333333,801.5,283.5,792.5,253.5,712.5,358.5,348.0
27.764167666666665,802.5,283.5,792.5,252.5,712.5,358.5,348.0
27.797497999999997,802.5,282.5,792.5,252.5,712.5,358.5,348.0
27.83082833333333,803.5,281.5,793.5,251.5,712.5,358.5,348.0
27.86415866666666,804.5,281.5,793.5,251.5,712.5,358.5,348.0
27.897489,805.5,280.5,793.5,250.5,712.5,358.5,348.0
27.93081933333333,806.5,279.5,793.5,250.5,712.5,358.5,348.0
27.96414966666666,806.5,279.5,793.5,249.5,712.5,358.5,348.0
27.99748,807.5,278.5,793.5,249.5,712.5,358.5,348.0
28.030810333333328,807.5,277.5,793.5,248.5,712.5,358.5,348.0
28.064140666666663,808.5,276.5,794.5,248.5,712.5,358.5,348.0
28.097470999999995,809.5,276.5,794.5,247.5,712.5,358.5,348.0
28.130801333333327,810.5,275.5,794.5,247.5,712.5,358.5,348.0
28.164131666666663,811.5,274.5,794.5,247.5,712.5,358.5,348.0
28.197461999999994,811.5,273.5,794.5,246.5,712.5,358.5,348.0
28.23079233333333,812.5,272.5,794.5,246.5,712.5,358.5,348.0
28.264122666666665,813.5,271.5,794.5,245.5,712.5,358.5,348.0
28.297452999999997,813.5,270.5,794.5,244.5,712.5,358.5,348.0
28.33078333333333,814.5,269.5,794.5,244.5,712.5,358.5,348.0
28.36411366666666,815.5,268.5,794.5,244.5,712.5,358.5,348.0
28.397444,815.5,267.5,794.5,243.5,712.5,358.5,348.0
28.43077433333333,815.5,267.5,794.5,243.5,712.5,358.5,348.0
28.46410466666666,816.5,266.5,794.5,242.5,712.5,358.5,348.0
28.497435,817.5,264.5,794.5,242.5,712.5,358.5,348.0
28.530765333333328,817.5,264.5,794.5,242.5,712.5,358.5,348.0
28.564095666666663,818.5,262.5,794.5,241.5,712.5,358.5,348.0
28.597425999999995,818.5,262.5,794.5,241.5,712.5,358.5,348.0
28.630756333333327,819.5,260.5,794.5,240.5,712.5,358.5,348.0
28.664086666666662,819.5,259.5,794.5,239.5,712.5,358.5,348.0
28.697416999999994,819.5,258.5,794.5,239.5,712.5,358.5,348.0
28.73074733333333,820.5,257.5,794.5,238.5,712.5,358.5,348.0
28.76407766666666,820.5,256.5,794.5,238.5,712.5,358.5,348.0
28.797407999999997,821.5,254.5,794.5,238.5,712.5,358.5,348.0
28.83073833333333,821.5,254.5,794.5,237.5,712.5,358.5,348.0
28.86406866666666,821.5,253.5,794.5,236.5,712.5,358.5,348.0
28.897399,822.5,252.5,794.5,236.5,712.5,358.5,348.0
28.93072933333333,822.5,250.5,794.5,235.5,712.5,358.5,348.0
28.96405966666666,822.5,249.5,793.5,235.5,712.5,358.5,348.0
28.99739,823.5,248.5,793.5,235.5,712.5,358.5,348.0
29.030720333333328,823.5,247.5,793.5,234.5,712.5,358.5,348.0
29.064050666666663,823.5,246.5,793.5,234.5,712.5,358.5,348.0
29.097380999999995,823.5,244.5,793.5,233.5,712.5,358.5,348.0
29.130711333333327,823.5,243.5,792.5,233.5,712.5,358.5,348.0
29.164041666666662,823.5,242.5,792.5,233.5,712.5,358.5,348.0
29.197371999999994,823.5,241.5,792.5,232.5,712.5,358.5,348.0
29.23070233333333,823.5,240.5,792.5,232.5,712.5,358.5,348.0
29.26403266666666,823.5,239.5,792.5,231.5,712.5,358.5,348.0
29.297362999999997,823.5,238.5,791.5,231.5,712.5,358.5,348.0
29.33069333333333,823.5,236.5,791.5,231.5,712.5,358.5,348.0
29.36402366666666,823.5,235.5,791.5,230.5,712.5,358.5,348.0
29.397354,822.5,234.5,790.5,230.5,712.5,358.5,348.0
29.43068433333333,822.5,233.5,790.5,230.5,712.5,358.5,348.0
29.46401466666666,822.5,232.5,790.5,229.5,712.5,358.5,348.0
29.497345,822.5,232.5,790.5,229.5,712.5,358.5,348.0
29.530675333333328,822.5,232.5,790.5,230.5,712.5,358.5,348.0
29.564005666666663,822.5,231.5,790.5,229.5,712.5,358.5,348.0
29.597335999999995,822.5,231.5,790.5,229.5,712.5,358.5,348.0
29.630666333333327,822.5,231.5,790.5,229.5,712.5,358.5,348.0
29.663996666666662,822.5,230.5,790.5,228.5,712.5,358.5,348.0
29.697326999999994,822.5,229.5,790.5,228.5,712.5,358.5,348.0
29.73065733333333,822.5,228.5,790.5,228.5,712.5,358.5,348.0
29.76398766666666,822.5,227.5,790.5,227.5,712.5,358.5,348.0
29.797317999999997,822.5,226.5,789.5,227.5,712.5,358.5,348.0
29.83064833333333,821.5,225.5,789.5,227.5,712.5,358.5,348.0
29.86397866666666,821.5,224.5,789.5,227.5,712.5,358.5,348.0
29.897309,821.5,223.5,789.5,227.5,712.5,358.5,348.0
29.93063933333333,821.5,222.5,789.5,227.5,712.5,358.5,348.0
